MAZ,TAZ,PUMA,REGION,STATE
18075,1332,607304,4,6
18076,1332,607304,4,6
18077,1332,607304,4,6
18078,1326,607304,4,6
18079,1332,607304,4,6
18080,1332,607304,4,6
18081,1332,607304,4,6
18082,1326,607304,4,6
18083,1349,607304,4,6
18084,1286,607304,4,6
18085,1286,607304,4,6
18086,1286,607304,4,6
18087,1286,607304,4,6
18088,1286,607304,4,6
18089,1286,607304,4,6
18090,1286,607304,4,6
18091,1258,607304,4,6
18092,1279,607304,4,6
18093,1258,607304,4,6
18094,1279,607304,4,6
18095,1279,607304,4,6
18096,1258,607304,4,6
18097,1258,607304,4,6
18098,1279,607304,4,6
18099,1279,607304,4,6
18100,1279,607304,4,6
18101,1279,607304,4,6
18102,1279,607304,4,6
18103,1279,607304,4,6
18104,1279,607304,4,6
18105,1279,607304,4,6
18106,1279,607304,4,6
18107,1360,607304,4,6
18108,1360,607304,4,6
18109,1382,607304,4,6
18110,1382,607304,4,6
18111,1360,607304,4,6
18112,1382,607304,4,6
18113,1388,607304,4,6
18114,1312,607304,4,6
18115,1312,607304,4,6
18116,1312,607304,4,6
18117,1312,607304,4,6
18118,1312,607304,4,6
18119,1360,607304,4,6
18120,1360,607304,4,6
18121,1360,607304,4,6
18122,1360,607304,4,6
18123,1431,607304,4,6
18124,1431,607304,4,6
18125,1431,607304,4,6
18126,1431,607304,4,6
18127,1431,607304,4,6
18128,1431,607304,4,6
18129,1431,607304,4,6
18130,1431,607304,4,6
18131,1431,607304,4,6
18132,1431,607304,4,6
18133,1431,607304,4,6
18134,1391,607304,4,6
18135,1398,607304,4,6
18136,1391,607304,4,6
18137,1398,607304,4,6
18138,1398,607304,4,6
18139,1391,607304,4,6
18140,1398,607304,4,6
18141,1391,607304,4,6
18142,1391,607304,4,6
18143,1391,607304,4,6
18144,1391,607304,4,6
18145,1398,607304,4,6
18146,1391,607304,4,6
18147,1398,607304,4,6
18148,1398,607304,4,6
18149,1398,607304,4,6
18150,1391,607304,4,6
18151,1391,607304,4,6
18152,1391,607304,4,6
18153,1398,607304,4,6
18154,1398,607304,4,6
18155,1391,607304,4,6
18156,1392,607304,4,6
18157,1391,607304,4,6
18158,1391,607304,4,6
18159,1391,607304,4,6
18160,1392,607304,4,6
18161,1392,607304,4,6
18162,1392,607304,4,6
18163,1391,607304,4,6
18164,1391,607304,4,6
18165,1391,607304,4,6
18166,1391,607304,4,6
18167,1391,607304,4,6
18168,1391,607304,4,6
18169,799,607305,4,6
18170,826,607305,4,6
18171,826,607305,4,6
18172,826,607305,4,6
18173,842,607305,4,6
18174,799,607305,4,6
18175,799,607305,4,6
18176,844,607305,4,6
18177,844,607305,4,6
18178,799,607305,4,6
18179,1052,607305,4,6
18180,1052,607305,4,6
18181,842,607305,4,6
18182,842,607305,4,6
18183,842,607305,4,6
18184,881,607305,4,6
18185,881,607305,4,6
18186,881,607305,4,6
18187,907,607305,4,6
18188,907,607305,4,6
18189,925,607305,4,6
18190,907,607305,4,6
18191,931,607305,4,6
18192,936,607305,4,6
18193,907,607305,4,6
18194,931,607305,4,6
18195,925,607305,4,6
18196,936,607305,4,6
18197,931,607305,4,6
18198,982,607305,4,6
18199,986,607305,4,6
18200,986,607305,4,6
18201,982,607305,4,6
18202,982,607305,4,6
18203,982,607305,4,6
18204,986,607305,4,6
18205,1060,607305,4,6
18206,850,607305,4,6
18207,850,607305,4,6
18208,850,607305,4,6
18209,844,607305,4,6
18210,844,607305,4,6
18211,850,607305,4,6
18212,834,607305,4,6
18213,834,607305,4,6
18214,820,607305,4,6
18215,820,607305,4,6
18216,847,607305,4,6
18217,847,607305,4,6
18218,820,607305,4,6
18219,834,607305,4,6
18220,866,607305,4,6
18221,866,607305,4,6
18222,866,607305,4,6
18223,867,607305,4,6
18224,899,607305,4,6
18225,899,607305,4,6
18226,867,607305,4,6
18227,897,607305,4,6
18228,897,607305,4,6
18229,897,607305,4,6
18230,918,607305,4,6
18231,897,607305,4,6
18232,918,607305,4,6
18233,930,607305,4,6
18234,937,607305,4,6
18235,930,607305,4,6
18236,918,607305,4,6
18237,930,607305,4,6
18238,930,607305,4,6
18239,937,607305,4,6
18240,958,607305,4,6
18241,930,607305,4,6
18242,958,607305,4,6
18243,958,607305,4,6
18244,978,607305,4,6
18245,978,607305,4,6
18246,978,607305,4,6
18247,991,607305,4,6
18248,991,607305,4,6
18249,991,607305,4,6
18250,991,607305,4,6
18251,988,607305,4,6
18252,988,607305,4,6
18253,988,607305,4,6
18254,988,607305,4,6
18255,988,607305,4,6
18256,1023,607305,4,6
18257,1023,607305,4,6
18258,1075,607305,4,6
18259,1077,607305,4,6
18260,1081,607305,4,6
18261,1077,607305,4,6
18262,1081,607305,4,6
18263,1081,607305,4,6
18264,1081,607305,4,6
18265,1081,607305,4,6
18266,1126,607305,4,6
18267,1126,607305,4,6
18268,1126,607305,4,6
18269,1081,607305,4,6
18270,1126,607305,4,6
18271,1126,607305,4,6
18272,1110,607305,4,6
18273,1110,607305,4,6
18274,1207,607304,4,6
18275,671,607305,4,6
18276,671,607305,4,6
18277,671,607305,4,6
18278,752,607305,4,6
18279,752,607305,4,6
18280,752,607305,4,6
18281,752,607305,4,6
18282,770,607305,4,6
18283,752,607305,4,6
18284,752,607305,4,6
18285,752,607305,4,6
18286,770,607305,4,6
18287,752,607305,4,6
18288,752,607305,4,6
18289,822,607305,4,6
18290,832,607305,4,6
18291,832,607305,4,6
18292,848,607305,4,6
18293,848,607305,4,6
18294,848,607305,4,6
18295,848,607305,4,6
18296,832,607305,4,6
18297,848,607305,4,6
18298,848,607305,4,6
18299,832,607305,4,6
18300,700,607305,4,6
18301,700,607305,4,6
18302,700,607305,4,6
18303,700,607305,4,6
18304,703,607303,4,6
18305,703,607303,4,6
18306,770,607305,4,6
18307,770,607305,4,6
18308,770,607305,4,6
18309,832,607305,4,6
18310,832,607305,4,6
18311,845,607305,4,6
18312,845,607305,4,6
18313,871,607305,4,6
18314,871,607305,4,6
18315,894,607305,4,6
18316,871,607305,4,6
18317,894,607305,4,6
18318,871,607305,4,6
18319,915,607305,4,6
18320,894,607305,4,6
18321,915,607305,4,6
18322,911,607305,4,6
18323,894,607305,4,6
18324,911,607305,4,6
18325,915,607305,4,6
18326,894,607305,4,6
18327,911,607305,4,6
18328,915,607305,4,6
18329,911,607305,4,6
18330,894,607305,4,6
18331,915,607305,4,6
18332,911,607305,4,6
18333,911,607305,4,6
18334,911,607305,4,6
18335,911,607305,4,6
18336,911,607305,4,6
18337,915,607305,4,6
18338,845,607305,4,6
18339,845,607305,4,6
18340,845,607305,4,6
18341,845,607305,4,6
18342,845,607305,4,6
18343,673,607305,4,6
18344,673,607305,4,6
18345,673,607305,4,6
18346,673,607305,4,6
18347,673,607305,4,6
18348,673,607305,4,6
18349,673,607305,4,6
18350,768,607305,4,6
18351,768,607305,4,6
18352,812,607305,4,6
18353,768,607305,4,6
18354,857,607305,4,6
18355,812,607305,4,6
18356,892,607305,4,6
18357,892,607305,4,6
18358,892,607305,4,6
18359,892,607305,4,6
18360,778,607305,4,6
18361,816,607305,4,6
18362,816,607305,4,6
18363,816,607305,4,6
18364,862,607305,4,6
18365,862,607305,4,6
18366,862,607305,4,6
18367,857,607305,4,6
18368,857,607305,4,6
18369,857,607305,4,6
18370,857,607305,4,6
18371,857,607305,4,6
18372,857,607305,4,6
18373,857,607305,4,6
18374,857,607305,4,6
18375,889,607305,4,6
18376,889,607305,4,6
18377,889,607305,4,6
18378,922,607305,4,6
18379,922,607305,4,6
18380,940,607305,4,6
18381,941,607305,4,6
18382,940,607305,4,6
18383,964,607305,4,6
18384,940,607305,4,6
18385,940,607305,4,6
18386,964,607305,4,6
18387,973,607305,4,6
18388,976,607305,4,6
18389,981,607305,4,6
18390,976,607305,4,6
18391,973,607305,4,6
18392,981,607305,4,6
18393,964,607305,4,6
18394,992,607305,4,6
18395,981,607305,4,6
18396,889,607305,4,6
18397,889,607305,4,6
18398,889,607305,4,6
18399,889,607305,4,6
18400,877,607305,4,6
18401,877,607305,4,6
18402,877,607305,4,6
18403,877,607305,4,6
18404,877,607305,4,6
18405,877,607305,4,6
18406,877,607305,4,6
18407,877,607305,4,6
18408,879,607305,4,6
18409,908,607305,4,6
18410,908,607305,4,6
18411,908,607305,4,6
18412,908,607305,4,6
18413,942,607305,4,6
18414,942,607305,4,6
18415,942,607305,4,6
18416,942,607305,4,6
18417,942,607305,4,6
18418,947,607305,4,6
18419,947,607305,4,6
18420,947,607305,4,6
18421,947,607305,4,6
18422,947,607305,4,6
18423,947,607305,4,6
18424,941,607305,4,6
18425,941,607305,4,6
18426,941,607305,4,6
18427,962,607305,4,6
18428,941,607305,4,6
18429,941,607305,4,6
18430,962,607305,4,6
18431,941,607305,4,6
18432,962,607305,4,6
18433,987,607305,4,6
18434,987,607305,4,6
18435,987,607305,4,6
18436,993,607305,4,6
18437,993,607305,4,6
18438,993,607305,4,6
18439,987,607305,4,6
18440,993,607305,4,6
18441,993,607305,4,6
18442,987,607305,4,6
18443,989,607305,4,6
18444,989,607305,4,6
18445,1006,607305,4,6
18446,1006,607305,4,6
18447,989,607305,4,6
18448,1028,607305,4,6
18449,1028,607305,4,6
18450,1093,607305,4,6
18451,1092,607305,4,6
18452,1104,607305,4,6
18453,1092,607305,4,6
18454,1092,607305,4,6
18455,1025,607305,4,6
18456,1033,607305,4,6
18457,1033,607305,4,6
18458,1033,607305,4,6
18459,1033,607305,4,6
18460,1033,607305,4,6
18461,1069,607305,4,6
18462,1069,607305,4,6
18463,1084,607305,4,6
18464,1086,607305,4,6
18465,1086,607305,4,6
18466,1103,607305,4,6
18467,1084,607305,4,6
18468,1069,607305,4,6
18469,1103,607305,4,6
18470,1084,607305,4,6
18471,1103,607305,4,6
18472,1103,607305,4,6
18473,1103,607305,4,6
18474,1103,607305,4,6
18475,1177,607305,4,6
18476,1104,607305,4,6
18477,1104,607305,4,6
18478,1104,607305,4,6
18479,1104,607305,4,6
18480,1317,607309,4,6
18481,1287,607305,4,6
18482,1139,607305,4,6
18483,1139,607305,4,6
18484,1136,607305,4,6
18485,1136,607305,4,6
18486,1136,607305,4,6
18487,1139,607305,4,6
18488,1139,607305,4,6
18489,1139,607305,4,6
18490,1169,607305,4,6
18491,1177,607305,4,6
18492,1177,607305,4,6
18493,1169,607305,4,6
18494,1169,607305,4,6
18495,1169,607305,4,6
18496,1215,607305,4,6
18497,1215,607305,4,6
18498,1238,607305,4,6
18499,1238,607305,4,6
18500,1251,607305,4,6
18501,1264,607305,4,6
18502,1238,607305,4,6
18503,1264,607305,4,6
18504,1288,607305,4,6
18505,1288,607305,4,6
18506,1288,607305,4,6
18507,1264,607305,4,6
18508,1264,607305,4,6
18509,1264,607305,4,6
18510,1264,607305,4,6
18511,1251,607305,4,6
18512,1264,607305,4,6
18513,1288,607305,4,6
18514,1251,607305,4,6
18515,1264,607305,4,6
18516,1264,607305,4,6
18517,1288,607305,4,6
18518,1288,607305,4,6
18519,1251,607305,4,6
18520,1264,607305,4,6
18521,1251,607305,4,6
18522,1251,607305,4,6
18523,1287,607305,4,6
18524,1288,607305,4,6
18525,1288,607305,4,6
18526,1288,607305,4,6
18527,1264,607305,4,6
18528,1288,607305,4,6
18529,1288,607305,4,6
18530,1251,607305,4,6
18531,1321,607305,4,6
18532,1321,607305,4,6
18533,1164,607305,4,6
18534,1164,607305,4,6
18535,1164,607305,4,6
18536,1164,607305,4,6
18537,1164,607305,4,6
18538,1321,607305,4,6
18539,1321,607305,4,6
18540,1321,607305,4,6
18541,1136,607305,4,6
18542,1136,607305,4,6
18543,1261,607305,4,6
18544,1261,607305,4,6
18545,1287,607305,4,6
18546,1287,607305,4,6
18547,1287,607305,4,6
18548,1287,607305,4,6
18549,1287,607305,4,6
18550,1287,607305,4,6
18551,1287,607305,4,6
18552,1146,607305,4,6
18553,1146,607305,4,6
18554,1146,607305,4,6
18555,1146,607305,4,6
18556,1146,607305,4,6
18557,1194,607305,4,6
18558,1146,607305,4,6
18559,1146,607305,4,6
18560,1194,607305,4,6
18561,1194,607305,4,6
18562,1146,607305,4,6
18563,1194,607305,4,6
18564,963,607305,4,6
18565,963,607305,4,6
18566,963,607305,4,6
18567,963,607305,4,6
18568,923,607305,4,6
18569,923,607305,4,6
18570,923,607305,4,6
18571,953,607305,4,6
18572,953,607305,4,6
18573,965,607305,4,6
18574,968,607305,4,6
18575,974,607305,4,6
18576,977,607305,4,6
18577,965,607305,4,6
18578,1000,607305,4,6
18579,1001,607305,4,6
18580,1007,607305,4,6
18581,1007,607305,4,6
18582,1018,607305,4,6
18583,1020,607305,4,6
18584,1020,607305,4,6
18585,1001,607305,4,6
18586,1029,607305,4,6
18587,1030,607305,4,6
18588,1038,607305,4,6
18589,1041,607305,4,6
18590,1047,607305,4,6
18591,1041,607305,4,6
18592,1030,607305,4,6
18593,1061,607305,4,6
18594,1047,607305,4,6
18595,1041,607305,4,6
18596,1038,607305,4,6
18597,1061,607305,4,6
18598,1041,607305,4,6
18599,1047,607305,4,6
18600,1076,607305,4,6
18601,1076,607305,4,6
18602,1061,607305,4,6
18603,1076,607305,4,6
18604,1076,607305,4,6
18605,898,607305,4,6
18606,898,607305,4,6
18607,898,607305,4,6
18608,934,607305,4,6
18609,898,607305,4,6
18610,934,607305,4,6
18611,950,607305,4,6
18612,950,607305,4,6
18613,950,607305,4,6
18614,997,607305,4,6
18615,995,607305,4,6
18616,1010,607305,4,6
18617,491,607306,4,6
18618,491,607306,4,6
18619,491,607306,4,6
18620,491,607306,4,6
18621,491,607306,4,6
18622,720,607306,4,6
18623,491,607306,4,6
18624,491,607306,4,6
18625,491,607306,4,6
18626,491,607306,4,6
18627,861,607306,4,6
18628,861,607306,4,6
18629,885,607306,4,6
18630,886,607306,4,6
18631,886,607306,4,6
18632,885,607306,4,6
18633,861,607306,4,6
18634,886,607306,4,6
18635,861,607306,4,6
18636,885,607306,4,6
18637,886,607306,4,6
18638,885,607306,4,6
18639,331,607302,4,6
18640,488,607306,4,6
18641,488,607306,4,6
18642,488,607306,4,6
18643,488,607306,4,6
18644,488,607306,4,6
18645,637,607306,4,6
18646,637,607306,4,6
18647,637,607306,4,6
18648,637,607306,4,6
18649,637,607306,4,6
18650,488,607306,4,6
18651,611,607306,4,6
18652,611,607306,4,6
18653,710,607306,4,6
18654,710,607306,4,6
18655,710,607306,4,6
18656,720,607306,4,6
18657,720,607306,4,6
18658,710,607306,4,6
18659,720,607306,4,6
18660,710,607306,4,6
18661,720,607306,4,6
18662,777,607306,4,6
18663,398,607302,4,6
18664,582,607306,4,6
18665,582,607306,4,6
18666,597,607306,4,6
18667,597,607306,4,6
18668,582,607306,4,6
18669,582,607306,4,6
18670,597,607306,4,6
18671,582,607306,4,6
18672,582,607306,4,6
18673,582,607306,4,6
18674,492,607306,4,6
18675,492,607306,4,6
18676,492,607306,4,6
18677,492,607306,4,6
18678,492,607306,4,6
18679,527,607306,4,6
18680,582,607306,4,6
18681,527,607306,4,6
18682,582,607306,4,6
18683,527,607306,4,6
18684,582,607306,4,6
18685,582,607306,4,6
18686,582,607306,4,6
18687,582,607306,4,6
18688,527,607306,4,6
18689,757,607306,4,6
18690,757,607306,4,6
18691,757,607306,4,6
18692,757,607306,4,6
18693,807,607306,4,6
18694,807,607306,4,6
18695,777,607306,4,6
18696,807,607306,4,6
18697,838,607306,4,6
18698,838,607306,4,6
18699,853,607306,4,6
18700,491,607306,4,6
18701,833,607306,4,6
18702,833,607306,4,6
18703,833,607306,4,6
18704,864,607306,4,6
18705,864,607306,4,6
18706,833,607306,4,6
18707,833,607306,4,6
18708,491,607306,4,6
18709,637,607306,4,6
18710,637,607306,4,6
18711,637,607306,4,6
18712,637,607306,4,6
18713,777,607306,4,6
18714,777,607306,4,6
18715,777,607306,4,6
18716,777,607306,4,6
18717,853,607306,4,6
18718,777,607306,4,6
18719,750,607306,4,6
18720,750,607306,4,6
18721,767,607306,4,6
18722,767,607306,4,6
18723,757,607306,4,6
18724,750,607306,4,6
18725,767,607306,4,6
18726,767,607306,4,6
18727,478,607306,4,6
18728,510,607306,4,6
18729,478,607306,4,6
18730,478,607306,4,6
18731,510,607306,4,6
18732,478,607306,4,6
18733,478,607306,4,6
18734,510,607306,4,6
18735,478,607306,4,6
18736,478,607306,4,6
18737,510,607306,4,6
18738,478,607306,4,6
18739,478,607306,4,6
18740,478,607306,4,6
18741,510,607306,4,6
18742,711,607306,4,6
18743,711,607306,4,6
18744,682,607306,4,6
18745,478,607306,4,6
18746,719,607306,4,6
18747,719,607306,4,6
18748,711,607306,4,6
18749,682,607306,4,6
18750,711,607306,4,6
18751,760,607306,4,6
18752,711,607306,4,6
18753,760,607306,4,6
18754,760,607306,4,6
18755,510,607306,4,6
18756,488,607306,4,6
18757,488,607306,4,6
18758,488,607306,4,6
18759,488,607306,4,6
18760,488,607306,4,6
18761,488,607306,4,6
18762,488,607306,4,6
18763,488,607306,4,6
18764,637,607306,4,6
18765,682,607306,4,6
18766,682,607306,4,6
18767,637,607306,4,6
18768,682,607306,4,6
18769,682,607306,4,6
18770,787,607306,4,6
18771,805,607306,4,6
18772,805,607306,4,6
18773,827,607306,4,6
18774,805,607306,4,6
18775,827,607306,4,6
18776,827,607306,4,6
18777,779,607306,4,6
18778,779,607306,4,6
18779,851,607306,4,6
18780,851,607306,4,6
18781,851,607306,4,6
18782,865,607306,4,6
18783,851,607306,4,6
18784,888,607306,4,6
18785,917,607306,4,6
18786,979,607306,4,6
18787,979,607306,4,6
18788,870,607306,4,6
18789,840,607306,4,6
18790,840,607306,4,6
18791,840,607306,4,6
18792,840,607306,4,6
18793,840,607306,4,6
18794,840,607306,4,6
18795,840,607306,4,6
18796,840,607306,4,6
18797,914,607306,4,6
18798,840,607306,4,6
18799,840,607306,4,6
18800,914,607306,4,6
18801,914,607306,4,6
18802,863,607306,4,6
18803,914,607306,4,6
18804,863,607306,4,6
18805,863,607306,4,6
18806,863,607306,4,6
18807,863,607306,4,6
18808,863,607306,4,6
18809,952,607306,4,6
18810,952,607306,4,6
18811,952,607306,4,6
18812,952,607306,4,6
18813,952,607306,4,6
18814,952,607306,4,6
18815,952,607306,4,6
18816,821,607306,4,6
18817,838,607306,4,6
18818,853,607306,4,6
18819,864,607306,4,6
18820,838,607306,4,6
18821,864,607306,4,6
18822,864,607306,4,6
18823,864,607306,4,6
18824,896,607306,4,6
18825,896,607306,4,6
18826,864,607306,4,6
18827,896,607306,4,6
18828,896,607306,4,6
18829,838,607306,4,6
18830,838,607306,4,6
18831,838,607306,4,6
18832,838,607306,4,6
18833,891,607306,4,6
18834,891,607306,4,6
18835,891,607306,4,6
18836,891,607306,4,6
18837,891,607306,4,6
18838,932,607306,4,6
18839,891,607306,4,6
18840,932,607306,4,6
18841,932,607306,4,6
18842,891,607306,4,6
18843,1008,607306,4,6
18844,1034,607306,4,6
18845,1008,607306,4,6
18846,1034,607306,4,6
18847,1034,607306,4,6
18848,1015,607306,4,6
18849,1015,607306,4,6
18850,1003,607306,4,6
18851,1003,607306,4,6
18852,1003,607306,4,6
18853,1003,607306,4,6
18854,990,607306,4,6
18855,990,607306,4,6
18856,990,607306,4,6
18857,990,607306,4,6
18858,990,607306,4,6
18859,990,607306,4,6
18860,929,607306,4,6
18861,929,607306,4,6
18862,929,607306,4,6
18863,929,607306,4,6
18864,943,607306,4,6
18865,929,607306,4,6
18866,943,607306,4,6
18867,912,607306,4,6
18868,912,607306,4,6
18869,913,607306,4,6
18870,913,607306,4,6
18871,913,607306,4,6
18872,913,607306,4,6
18873,975,607306,4,6
18874,975,607306,4,6
18875,975,607306,4,6
18876,975,607306,4,6
18877,975,607306,4,6
18878,975,607306,4,6
18879,943,607306,4,6
18880,943,607306,4,6
18881,943,607306,4,6
18882,943,607306,4,6
18883,943,607306,4,6
18884,943,607306,4,6
18885,943,607306,4,6
18886,943,607306,4,6
18887,1022,607306,4,6
18888,1022,607306,4,6
18889,1022,607306,4,6
18890,1022,607306,4,6
18891,1022,607306,4,6
18892,1054,607306,4,6
18893,1054,607306,4,6
18894,1054,607306,4,6
18895,1054,607306,4,6
18896,1054,607306,4,6
18897,1054,607306,4,6
18898,1085,607306,4,6
18899,1085,607306,4,6
18900,1098,607306,4,6
18901,1098,607306,4,6
18902,1116,607306,4,6
18903,1117,607306,4,6
18904,1116,607306,4,6
18905,1117,607306,4,6
18906,1122,607306,4,6
18907,1117,607306,4,6
18908,1128,607306,4,6
18909,1122,607306,4,6
18910,1128,607306,4,6
18911,1134,607306,4,6
18912,1128,607306,4,6
18913,1134,607306,4,6
18914,1134,607306,4,6
18915,1134,607306,4,6
18916,949,607306,4,6
18917,949,607306,4,6
18918,949,607306,4,6
18919,949,607306,4,6
18920,949,607306,4,6
18921,972,607306,4,6
18922,972,607306,4,6
18923,972,607306,4,6
18924,972,607306,4,6
18925,972,607306,4,6
18926,999,607306,4,6
18927,999,607306,4,6
18928,999,607306,4,6
18929,999,607306,4,6
18930,1074,607306,4,6
18931,1074,607306,4,6
18932,1074,607306,4,6
18933,1074,607306,4,6
18934,1009,607306,4,6
18935,1009,607306,4,6
18936,1037,607306,4,6
18937,1009,607306,4,6
18938,1053,607306,4,6
18939,1053,607306,4,6
18940,1064,607306,4,6
18941,1053,607306,4,6
18942,921,607306,4,6
18943,921,607306,4,6
18944,921,607306,4,6
18945,935,607306,4,6
18946,921,607306,4,6
18947,935,607306,4,6
18948,935,607306,4,6
18949,921,607306,4,6
18950,935,607306,4,6
18951,935,607306,4,6
18952,935,607306,4,6
18953,935,607306,4,6
18954,967,607306,4,6
18955,967,607306,4,6
18956,967,607306,4,6
18957,967,607306,4,6
18958,967,607306,4,6
18959,1005,607306,4,6
18960,1019,607306,4,6
18961,1021,607306,4,6
18962,1021,607306,4,6
18963,1059,607306,4,6
18964,1059,607306,4,6
18965,1059,607306,4,6
18966,1059,607306,4,6
18967,926,607306,4,6
18968,926,607306,4,6
18969,926,607306,4,6
18970,926,607306,4,6
18971,926,607306,4,6
18972,926,607306,4,6
18973,948,607306,4,6
18974,948,607306,4,6
18975,948,607306,4,6
18976,948,607306,4,6
18977,948,607306,4,6
18978,948,607306,4,6
18979,984,607306,4,6
18980,984,607306,4,6
18981,984,607306,4,6
18982,984,607306,4,6
18983,984,607306,4,6
18984,1011,607306,4,6
18985,1011,607306,4,6
18986,1011,607306,4,6
18987,1011,607306,4,6
18988,1035,607306,4,6
18989,1011,607306,4,6
18990,1035,607306,4,6
18991,1063,607306,4,6
18992,1035,607306,4,6
18993,1035,607306,4,6
18994,1078,607306,4,6
18995,1083,607306,4,6
18996,1063,607306,4,6
18997,1083,607306,4,6
18998,1107,607306,4,6
18999,1107,607306,4,6
19000,1114,607306,4,6
19001,1129,607306,4,6
19002,1129,607306,4,6
19003,1114,607306,4,6
19004,1048,607306,4,6
19005,1048,607306,4,6
19006,1048,607306,4,6
19007,1123,607306,4,6
19008,1141,607306,4,6
19009,1141,607306,4,6
19010,1089,607306,4,6
19011,1089,607306,4,6
19012,1095,607306,4,6
19013,1108,607306,4,6
19014,1095,607306,4,6
19015,1118,607306,4,6
19016,1108,607306,4,6
19017,1127,607306,4,6
19018,1131,607306,4,6
19019,1133,607306,4,6
19020,1133,607306,4,6
19021,1148,607306,4,6
19022,1153,607306,4,6
19023,1152,607306,4,6
19024,1151,607306,4,6
19025,1152,607306,4,6
19026,1151,607306,4,6
19027,1163,607306,4,6
19028,1165,607306,4,6
19029,1166,607306,4,6
19030,1171,607306,4,6
19031,1183,607306,4,6
19032,1189,607306,4,6
19033,1166,607306,4,6
19034,1189,607306,4,6
19035,1196,607306,4,6
19036,1166,607306,4,6
19037,1200,607306,4,6
19038,1183,607306,4,6
