TAZ,PUMA,REGION,STATE
811,607302,4,6
1087,607302,4,6
811,607302,4,6
1087,607302,4,6
1217,607302,4,6
1219,607302,4,6
1219,607302,4,6
1219,607302,4,6
1219,607302,4,6
1219,607302,4,6
1219,607302,4,6
1219,607302,4,6
616,607302,4,6
1315,607302,4,6
1219,607302,4,6
1315,607302,4,6
1340,607302,4,6
1315,607302,4,6
1219,607302,4,6
1315,607302,4,6
1219,607302,4,6
1340,607302,4,6
1315,607302,4,6
1315,607302,4,6
1315,607302,4,6
1315,607302,4,6
1380,607302,4,6
1315,607302,4,6
1315,607302,4,6
1315,607302,4,6
1315,607302,4,6
1340,607302,4,6
1219,607302,4,6
1315,607302,4,6
1315,607302,4,6
1315,607302,4,6
1199,607302,4,6
1219,607302,4,6
1315,607302,4,6
1315,607302,4,6
1315,607302,4,6
1315,607302,4,6
1315,607302,4,6
1399,607302,4,6
1399,607302,4,6
1380,607302,4,6
1399,607302,4,6
1399,607302,4,6
1399,607302,4,6
1399,607302,4,6
1380,607302,4,6
1399,607302,4,6
1399,607302,4,6
1399,607302,4,6
1399,607302,4,6
1380,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1437,607302,4,6
1481,607302,4,6
1437,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1380,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1437,607302,4,6
1461,607307,4,6
1380,607302,4,6
1481,607302,4,6
1437,607302,4,6
1437,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1437,607302,4,6
1437,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1481,607302,4,6
1380,607302,4,6
1437,607302,4,6
1481,607302,4,6
1437,607302,4,6
1481,607302,4,6
1481,607302,4,6
1437,607302,4,6
1666,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1666,607302,4,6
1667,607302,4,6
1667,607302,4,6
1667,607302,4,6
1667,607302,4,6
1666,607302,4,6
1666,607302,4,6
1666,607302,4,6
1666,607302,4,6
1666,607302,4,6
1667,607302,4,6
1667,607302,4,6
1667,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1087,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1425,607302,4,6
1087,607302,4,6
1425,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1667,607302,4,6
1437,607302,4,6
1340,607302,4,6
1340,607302,4,6
1370,607302,4,6
1370,607302,4,6
1370,607302,4,6
1340,607302,4,6
1370,607302,4,6
1340,607302,4,6
1370,607302,4,6
1370,607302,4,6
1370,607302,4,6
1370,607302,4,6
1399,607302,4,6
1340,607302,4,6
1370,607302,4,6
1370,607302,4,6
1340,607302,4,6
1370,607302,4,6
1370,607302,4,6
1370,607302,4,6
1370,607302,4,6
1370,607302,4,6
1340,607302,4,6
1416,607302,4,6
1416,607302,4,6
1340,607302,4,6
1370,607302,4,6
1370,607302,4,6
1340,607302,4,6
1425,607302,4,6
1416,607302,4,6
1430,607302,4,6
1430,607302,4,6
1430,607302,4,6
1430,607302,4,6
1430,607302,4,6
1416,607302,4,6
1416,607302,4,6
1430,607302,4,6
1425,607302,4,6
1433,607302,4,6
1430,607302,4,6
1425,607302,4,6
1430,607302,4,6
1430,607302,4,6
1430,607302,4,6
1416,607302,4,6
1437,607302,4,6
1437,607302,4,6
1433,607302,4,6
1433,607302,4,6
1433,607302,4,6
1433,607302,4,6
1433,607302,4,6
1425,607302,4,6
1433,607302,4,6
1425,607302,4,6
1437,607302,4,6
1425,607302,4,6
1437,607302,4,6
1425,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1437,607302,4,6
1416,607302,4,6
194,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
194,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
195,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
194,607302,4,6
194,607302,4,6
404,607302,4,6
194,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
194,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
1087,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
1087,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
810,607302,4,6
723,607302,4,6
723,607302,4,6
810,607302,4,6
723,607302,4,6
1087,607302,4,6
1087,607302,4,6
1087,607302,4,6
723,607302,4,6
810,607302,4,6
810,607302,4,6
1087,607302,4,6
723,607302,4,6
1087,607302,4,6
1432,607302,4,6
1087,607302,4,6
1087,607302,4,6
1432,607302,4,6
1087,607302,4,6
1087,607302,4,6
1087,607302,4,6
1432,607302,4,6
1087,607302,4,6
1432,607302,4,6
1087,607302,4,6
1087,607302,4,6
1087,607302,4,6
1087,607302,4,6
1087,607302,4,6
1087,607302,4,6
1087,607302,4,6
1432,607302,4,6
1705,607302,4,6
1667,607302,4,6
1087,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1432,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
1705,607302,4,6
2037,607302,4,6
1705,607302,4,6
1705,607302,4,6
2165,607302,4,6
2165,607302,4,6
1705,607302,4,6
1705,607302,4,6
2165,607302,4,6
2037,607302,4,6
2165,607302,4,6
2037,607302,4,6
2165,607302,4,6
2165,607302,4,6
2165,607302,4,6
2165,607302,4,6
2165,607302,4,6
2165,607302,4,6
2165,607302,4,6
2165,607302,4,6
26,607302,4,6
26,607302,4,6
31,607302,4,6
26,607302,4,6
31,607302,4,6
31,607302,4,6
31,607302,4,6
161,607302,4,6
161,607302,4,6
163,607302,4,6
163,607302,4,6
26,607302,4,6
163,607302,4,6
161,607302,4,6
161,607302,4,6
161,607302,4,6
163,607302,4,6
163,607302,4,6
161,607302,4,6
161,607302,4,6
161,607302,4,6
163,607302,4,6
191,607302,4,6
191,607302,4,6
193,607302,4,6
193,607302,4,6
193,607302,4,6
163,607302,4,6
163,607302,4,6
163,607302,4,6
193,607302,4,6
193,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
193,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
231,607302,4,6
31,607302,4,6
230,607302,4,6
231,607302,4,6
191,607302,4,6
31,607302,4,6
230,607302,4,6
191,607302,4,6
231,607302,4,6
191,607302,4,6
231,607302,4,6
191,607302,4,6
191,607302,4,6
230,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
191,607302,4,6
252,607302,4,6
253,607302,4,6
252,607302,4,6
253,607302,4,6
254,607302,4,6
253,607302,4,6
253,607302,4,6
252,607302,4,6
252,607302,4,6
253,607302,4,6
253,607302,4,6
253,607302,4,6
253,607302,4,6
252,607302,4,6
252,607302,4,6
252,607302,4,6
254,607302,4,6
254,607302,4,6
254,607302,4,6
254,607302,4,6
252,607302,4,6
254,607302,4,6
253,607302,4,6
252,607302,4,6
252,607302,4,6
254,607302,4,6
273,607302,4,6
254,607302,4,6
254,607302,4,6
252,607302,4,6
252,607302,4,6
252,607302,4,6
273,607302,4,6
273,607302,4,6
273,607302,4,6
284,607302,4,6
284,607302,4,6
284,607302,4,6
286,607302,4,6
286,607302,4,6
286,607302,4,6
273,607302,4,6
273,607302,4,6
284,607302,4,6
284,607302,4,6
284,607302,4,6
284,607302,4,6
31,607302,4,6
31,607302,4,6
31,607302,4,6
314,607302,4,6
31,607302,4,6
314,607302,4,6
420,607302,4,6
31,607302,4,6
314,607302,4,6
294,607302,4,6
294,607302,4,6
294,607302,4,6
293,607302,4,6
293,607302,4,6
294,607302,4,6
293,607302,4,6
293,607302,4,6
294,607302,4,6
293,607302,4,6
293,607302,4,6
293,607302,4,6
314,607302,4,6
314,607302,4,6
324,607302,4,6
314,607302,4,6
314,607302,4,6
314,607302,4,6
324,607302,4,6
324,607302,4,6
314,607302,4,6
324,607302,4,6
363,607302,4,6
324,607302,4,6
324,607302,4,6
363,607302,4,6
324,607302,4,6
383,607302,4,6
383,607302,4,6
324,607302,4,6
363,607302,4,6
383,607302,4,6
363,607302,4,6
383,607302,4,6
324,607302,4,6
324,607302,4,6
314,607302,4,6
324,607302,4,6
420,607302,4,6
383,607302,4,6
314,607302,4,6
383,607302,4,6
314,607302,4,6
383,607302,4,6
383,607302,4,6
363,607302,4,6
314,607302,4,6
363,607302,4,6
442,607302,4,6
442,607302,4,6
314,607302,4,6
314,607302,4,6
442,607302,4,6
363,607302,4,6
314,607302,4,6
314,607302,4,6
420,607302,4,6
442,607302,4,6
512,607302,4,6
420,607302,4,6
512,607302,4,6
512,607302,4,6
512,607302,4,6
512,607302,4,6
512,607302,4,6
512,607302,4,6
420,607302,4,6
420,607302,4,6
304,607302,4,6
512,607302,4,6
512,607302,4,6
512,607302,4,6
512,607302,4,6
512,607302,4,6
314,607302,4,6
551,607302,4,6
551,607302,4,6
551,607302,4,6
512,607302,4,6
564,607302,4,6
551,607302,4,6
564,607302,4,6
564,607302,4,6
564,607302,4,6
551,607302,4,6
551,607302,4,6
551,607302,4,6
551,607302,4,6
564,607302,4,6
564,607302,4,6
420,607302,4,6
564,607302,4,6
564,607302,4,6
564,607302,4,6
564,607302,4,6
564,607302,4,6
551,607302,4,6
564,607302,4,6
551,607302,4,6
564,607302,4,6
564,607302,4,6
564,607302,4,6
564,607302,4,6
551,607302,4,6
551,607302,4,6
564,607302,4,6
564,607302,4,6
564,607302,4,6
420,607302,4,6
564,607302,4,6
564,607302,4,6
564,607302,4,6
420,607302,4,6
420,607302,4,6
810,607302,4,6
211,607302,4,6
193,607302,4,6
211,607302,4,6
211,607302,4,6
211,607302,4,6
230,607302,4,6
211,607302,4,6
211,607302,4,6
247,607302,4,6
248,607302,4,6
247,607302,4,6
251,607302,4,6
247,607302,4,6
211,607302,4,6
211,607302,4,6
247,607302,4,6
248,607302,4,6
248,607302,4,6
247,607302,4,6
251,607302,4,6
211,607302,4,6
248,607302,4,6
248,607302,4,6
287,607302,4,6
287,607302,4,6
287,607302,4,6
289,607302,4,6
289,607302,4,6
290,607302,4,6
289,607302,4,6
289,607302,4,6
290,607302,4,6
290,607302,4,6
292,607302,4,6
292,607302,4,6
292,607302,4,6
292,607302,4,6
295,607302,4,6
295,607302,4,6
289,607302,4,6
289,607302,4,6
295,607302,4,6
295,607302,4,6
295,607302,4,6
289,607302,4,6
290,607302,4,6
290,607302,4,6
295,607302,4,6
295,607302,4,6
295,607302,4,6
287,607302,4,6
287,607302,4,6
337,607302,4,6
337,607302,4,6
290,607302,4,6
290,607302,4,6
290,607302,4,6
295,607302,4,6
295,607302,4,6
295,607302,4,6
295,607302,4,6
287,607302,4,6
287,607302,4,6
287,607302,4,6
337,607302,4,6
337,607302,4,6
295,607302,4,6
295,607302,4,6
402,607302,4,6
402,607302,4,6
402,607302,4,6
337,607302,4,6
337,607302,4,6
404,607302,4,6
402,607302,4,6
402,607302,4,6
475,607302,4,6
402,607302,4,6
475,607302,4,6
404,607302,4,6
475,607302,4,6
475,607302,4,6
402,607302,4,6
404,607302,4,6
404,607302,4,6
404,607302,4,6
289,607302,4,6
2672,607302,4,6
2672,607302,4,6
2672,607302,4,6
2672,607302,4,6
2834,607302,4,6
2672,607302,4,6
2672,607302,4,6
2672,607302,4,6
2672,607302,4,6
2672,607302,4,6
2672,607302,4,6
3753,607302,4,6
3753,607302,4,6
3804,607302,4,6
3753,607302,4,6
3804,607302,4,6
4408,607302,4,6
4478,607302,4,6
4485,607302,4,6
4511,607302,4,6
4485,607302,4,6
4485,607302,4,6
4408,607302,4,6
4478,607302,4,6
4511,607302,4,6
4408,607302,4,6
4408,607302,4,6
4408,607302,4,6
4478,607302,4,6
4485,607302,4,6
4478,607302,4,6
4683,607302,4,6
4683,607302,4,6
4511,607302,4,6
4683,607302,4,6
4485,607302,4,6
4683,607302,4,6
4478,607302,4,6
4683,607302,4,6
4683,607302,4,6
4478,607302,4,6
4683,607302,4,6
4683,607302,4,6
4683,607302,4,6
4478,607302,4,6
4478,607302,4,6
4485,607302,4,6
4485,607302,4,6
4762,607302,4,6
4763,607302,4,6
4683,607302,4,6
4683,607302,4,6
4778,607302,4,6
4485,607302,4,6
4796,607302,4,6
4778,607302,4,6
4762,607302,4,6
4762,607302,4,6
4763,607302,4,6
4485,607302,4,6
4778,607302,4,6
4778,607302,4,6
4778,607302,4,6
4778,607302,4,6
4763,607302,4,6
4796,607302,4,6
4796,607302,4,6
4796,607302,4,6
4762,607302,4,6
4763,607302,4,6
4831,607302,4,6
4831,607302,4,6
4778,607302,4,6
4796,607302,4,6
4831,607302,4,6
4831,607302,4,6
4796,607302,4,6
4831,607302,4,6
4796,607302,4,6
4831,607302,4,6
4778,607302,4,6
4831,607302,4,6
4796,607302,4,6
4831,607302,4,6
4796,607302,4,6
4796,607302,4,6
4796,607302,4,6
4831,607302,4,6
4796,607302,4,6
1705,607302,4,6
2312,607302,4,6
2326,607302,4,6
1705,607302,4,6
2326,607302,4,6
2312,607302,4,6
2312,607302,4,6
2312,607302,4,6
2312,607302,4,6
2312,607302,4,6
2312,607302,4,6
2312,607302,4,6
2312,607302,4,6
2312,607302,4,6
3232,607302,4,6
3236,607302,4,6
3236,607302,4,6
2312,607302,4,6
3568,607302,4,6
3568,607302,4,6
3773,607302,4,6
3773,607302,4,6
3236,607302,4,6
3568,607302,4,6
3232,607302,4,6
4247,607302,4,6
4247,607302,4,6
3236,607302,4,6
3236,607302,4,6
3236,607302,4,6
4331,607302,4,6
4331,607302,4,6
4347,607302,4,6
4357,607302,4,6
4357,607302,4,6
4331,607302,4,6
4347,607302,4,6
4331,607302,4,6
3236,607302,4,6
4331,607302,4,6
4331,607302,4,6
4331,607302,4,6
4331,607302,4,6
4422,607302,4,6
4422,607302,4,6
4347,607302,4,6
4422,607302,4,6
4347,607302,4,6
4347,607302,4,6
4422,607302,4,6
4331,607302,4,6
4422,607302,4,6
4422,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4480,607302,4,6
4648,607302,4,6
4648,607302,4,6
4648,607302,4,6
4357,607302,4,6
4648,607302,4,6
4648,607302,4,6
4648,607302,4,6
4357,607302,4,6
4357,607302,4,6
3568,607302,4,6
2326,607302,4,6
2326,607302,4,6
4247,607302,4,6
2312,607302,4,6
2312,607302,4,6
2672,607302,4,6
2672,607302,4,6
3773,607302,4,6
3753,607302,4,6
3868,607302,4,6
3868,607302,4,6
3922,607302,4,6
3868,607302,4,6
3922,607302,4,6
3868,607302,4,6
3922,607302,4,6
4171,607302,4,6
3868,607302,4,6
3868,607302,4,6
3753,607302,4,6
3868,607302,4,6
4348,607302,4,6
4171,607302,4,6
4356,607302,4,6
3922,607302,4,6
4171,607302,4,6
4356,607302,4,6
4357,607302,4,6
4398,607302,4,6
4171,607302,4,6
4398,607302,4,6
4171,607302,4,6
4348,607302,4,6
4348,607302,4,6
4348,607302,4,6
4398,607302,4,6
4348,607302,4,6
4356,607302,4,6
4356,607302,4,6
4348,607302,4,6
3868,607302,4,6
3753,607302,4,6
4398,607302,4,6
4408,607302,4,6
4511,607302,4,6
4356,607302,4,6
4398,607302,4,6
4348,607302,4,6
4356,607302,4,6
4356,607302,4,6
4356,607302,4,6
3868,607302,4,6
4511,607302,4,6
4356,607302,4,6
4356,607302,4,6
4597,607302,4,6
4597,607302,4,6
4356,607302,4,6
4604,607302,4,6
4604,607302,4,6
4511,607302,4,6
4356,607302,4,6
4356,607302,4,6
4356,607302,4,6
4356,607302,4,6
4597,607302,4,6
4597,607302,4,6
4597,607302,4,6
4597,607302,4,6
4597,607302,4,6
4356,607302,4,6
4511,607302,4,6
4604,607302,4,6
4604,607302,4,6
4597,607302,4,6
4597,607302,4,6
4604,607302,4,6
4597,607302,4,6
4597,607302,4,6
4511,607302,4,6
4597,607302,4,6
4357,607302,4,6
4597,607302,4,6
4604,607302,4,6
4604,607302,4,6
4597,607302,4,6
4604,607302,4,6
4604,607302,4,6
4604,607302,4,6
4604,607302,4,6
4604,607302,4,6
4604,607302,4,6
3868,607302,4,6
4498,607302,4,6
4480,607302,4,6
4498,607302,4,6
4521,607302,4,6
4498,607302,4,6
4480,607302,4,6
4521,607302,4,6
4586,607302,4,6
4606,607302,4,6
4498,607302,4,6
4521,607302,4,6
4521,607302,4,6
4586,607302,4,6
4606,607302,4,6
4648,607302,4,6
4606,607302,4,6
4606,607302,4,6
4606,607302,4,6
4709,607302,4,6
4709,607302,4,6
4521,607302,4,6
4710,607302,4,6
4606,607302,4,6
4710,607302,4,6
4606,607302,4,6
4606,607302,4,6
4521,607302,4,6
4709,607302,4,6
4738,607302,4,6
4710,607302,4,6
4710,607302,4,6
4738,607302,4,6
4709,607302,4,6
4738,607302,4,6
4738,607302,4,6
4521,607302,4,6
2093,607302,4,6
2093,607302,4,6
2093,607302,4,6
2093,607302,4,6
2093,607302,4,6
2093,607302,4,6
2217,607302,4,6
2217,607302,4,6
2101,607302,4,6
2232,607302,4,6
2217,607302,4,6
2101,607302,4,6
2217,607302,4,6
2217,607302,4,6
2217,607302,4,6
2217,607302,4,6
2101,607302,4,6
2217,607302,4,6
2307,607302,4,6
2101,607302,4,6
2217,607302,4,6
2217,607302,4,6
2307,607302,4,6
2232,607302,4,6
2101,607302,4,6
2217,607302,4,6
2101,607302,4,6
2101,607302,4,6
2101,607302,4,6
2101,607302,4,6
2217,607302,4,6
2217,607302,4,6
2217,607302,4,6
2101,607302,4,6
2101,607302,4,6
2232,607302,4,6
2307,607302,4,6
2217,607302,4,6
2217,607302,4,6
2217,607302,4,6
2101,607302,4,6
2101,607302,4,6
2217,607302,4,6
2232,607302,4,6
2217,607302,4,6
2217,607302,4,6
2217,607302,4,6
2217,607302,4,6
2444,607302,4,6
2101,607302,4,6
2217,607302,4,6
2472,607302,4,6
2217,607302,4,6
2372,607302,4,6
2372,607302,4,6
2372,607302,4,6
2372,607302,4,6
2372,607302,4,6
2372,607302,4,6
2372,607302,4,6
2372,607302,4,6
2372,607302,4,6
2372,607302,4,6
2511,607302,4,6
2511,607302,4,6
2372,607302,4,6
2372,607302,4,6
2372,607302,4,6
2600,607302,4,6
2511,607302,4,6
2605,607302,4,6
2605,607302,4,6
2511,607302,4,6
2605,607302,4,6
2600,607302,4,6
2600,607302,4,6
2600,607302,4,6
2605,607302,4,6
2743,607302,4,6
2743,607302,4,6
2600,607302,4,6
2605,607302,4,6
2834,607302,4,6
2835,607302,4,6
2889,607302,4,6
2889,607302,4,6
2834,607302,4,6
2600,607302,4,6
2834,607302,4,6
2834,607302,4,6
2889,607302,4,6
2834,607302,4,6
2889,607302,4,6
3816,607319,4,6
2477,607302,4,6
2480,607302,4,6
2635,607302,4,6
2480,607302,4,6
2480,607302,4,6
2635,607302,4,6
2635,607302,4,6
2703,607302,4,6
2635,607302,4,6
2703,607302,4,6
2731,607302,4,6
2731,607302,4,6
2821,607302,4,6
2731,607302,4,6
2821,607302,4,6
2821,607302,4,6
2821,607302,4,6
2731,607302,4,6
2731,607302,4,6
3041,607302,4,6
3041,607302,4,6
2821,607302,4,6
2565,607302,4,6
2565,607302,4,6
2572,607302,4,6
2515,607302,4,6
2515,607302,4,6
2565,607302,4,6
2572,607302,4,6
2565,607302,4,6
2572,607302,4,6
2572,607302,4,6
2689,607302,4,6
2689,607302,4,6
2689,607302,4,6
2572,607302,4,6
2689,607302,4,6
2461,607302,4,6
2461,607302,4,6
2461,607302,4,6
2461,607302,4,6
2462,607302,4,6
2515,607302,4,6
2515,607302,4,6
2515,607302,4,6
2462,607302,4,6
2515,607302,4,6
2515,607302,4,6
2572,607302,4,6
2420,607302,4,6
2469,607302,4,6
2469,607302,4,6
2483,607302,4,6
2483,607302,4,6
2483,607302,4,6
2553,607302,4,6
2553,607302,4,6
2602,607302,4,6
2602,607302,4,6
2539,607302,4,6
2539,607302,4,6
2551,607302,4,6
2551,607302,4,6
2571,607302,4,6
2603,607302,4,6
2607,607302,4,6
2603,607302,4,6
2603,607302,4,6
2488,607302,4,6
2484,607302,4,6
2507,607302,4,6
2507,607302,4,6
2520,607302,4,6
2507,607302,4,6
2520,607302,4,6
2488,607302,4,6
2520,607302,4,6
2507,607302,4,6
2507,607302,4,6
2548,607302,4,6
2552,607302,4,6
2561,607302,4,6
2561,607302,4,6
2552,607302,4,6
2552,607302,4,6
2552,607302,4,6
2552,607302,4,6
2223,607302,4,6
2223,607302,4,6
2221,607302,4,6
2221,607302,4,6
2223,607302,4,6
2223,607302,4,6
2223,607302,4,6
2223,607302,4,6
2223,607302,4,6
2221,607302,4,6
2223,607302,4,6
2345,607302,4,6
2345,607302,4,6
2346,607302,4,6
2348,607302,4,6
2345,607302,4,6
2346,607302,4,6
2345,607302,4,6
2345,607302,4,6
2346,607302,4,6
2390,607302,4,6
2346,607302,4,6
2410,607302,4,6
2417,607302,4,6
2345,607302,4,6
2390,607302,4,6
2348,607302,4,6
2417,607302,4,6
2410,607302,4,6
2348,607302,4,6
2454,607302,4,6
2348,607302,4,6
2454,607302,4,6
2348,607302,4,6
2221,607302,4,6
2221,607302,4,6
2221,607302,4,6
2221,607302,4,6
3816,607319,4,6
4073,607319,4,6
3816,607319,4,6
4073,607319,4,6
4455,607319,4,6
3816,607319,4,6
4360,607319,4,6
3816,607319,4,6
4455,607319,4,6
4360,607319,4,6
4483,607319,4,6
3816,607319,4,6
3816,607319,4,6
4455,607319,4,6
4493,607319,4,6
4455,607319,4,6
4369,607319,4,6
3816,607319,4,6
4558,607319,4,6
4564,607319,4,6
4565,607319,4,6
4577,607319,4,6
4564,607319,4,6
4558,607319,4,6
4369,607319,4,6
4455,607319,4,6
4558,607319,4,6
4564,607319,4,6
4565,607319,4,6
4580,607320,4,6
4558,607319,4,6
4558,607319,4,6
4577,607319,4,6
4577,607319,4,6
4565,607319,4,6
4803,607319,4,6
4803,607319,4,6
4803,607319,4,6
4803,607319,4,6
4803,607319,4,6
4564,607319,4,6
2972,607319,4,6
2972,607319,4,6
2972,607319,4,6
2972,607319,4,6
2972,607319,4,6
2972,607319,4,6
2972,607319,4,6
2972,607319,4,6
3157,607319,4,6
2972,607319,4,6
3157,607319,4,6
2972,607319,4,6
3041,607302,4,6
3041,607302,4,6
3157,607319,4,6
3192,607319,4,6
3192,607319,4,6
2972,607319,4,6
3041,607302,4,6
3157,607319,4,6
3041,607302,4,6
3192,607319,4,6
3157,607319,4,6
3350,607319,4,6
3368,607319,4,6
3157,607319,4,6
3350,607319,4,6
3350,607319,4,6
3157,607319,4,6
3368,607319,4,6
3350,607319,4,6
3368,607319,4,6
3350,607319,4,6
3157,607319,4,6
3157,607319,4,6
3350,607319,4,6
3368,607319,4,6
3350,607319,4,6
3757,607319,4,6
3757,607319,4,6
3757,607319,4,6
3368,607319,4,6
3816,607319,4,6
3757,607319,4,6
3757,607319,4,6
4073,607319,4,6
4073,607319,4,6
4073,607319,4,6
3816,607319,4,6
4073,607319,4,6
4073,607319,4,6
4073,607319,4,6
4302,607319,4,6
4360,607319,4,6
4302,607319,4,6
3030,607319,4,6
3095,607319,4,6
3189,607313,4,6
3230,607319,4,6
3321,607319,4,6
3230,607319,4,6
3369,607319,4,6
3429,607319,4,6
3495,607319,4,6
3321,607319,4,6
3095,607319,4,6
3495,607319,4,6
3321,607319,4,6
3620,607319,4,6
3620,607319,4,6
3369,607319,4,6
3369,607319,4,6
3495,607319,4,6
3321,607319,4,6
3369,607319,4,6
3495,607319,4,6
3495,607319,4,6
3623,607319,4,6
3495,607319,4,6
3321,607319,4,6
3321,607319,4,6
3369,607319,4,6
3620,607319,4,6
3620,607319,4,6
3594,607319,4,6
3615,607319,4,6
3623,607319,4,6
3594,607319,4,6
3495,607319,4,6
3623,607319,4,6
3623,607319,4,6
3623,607319,4,6
3721,607319,4,6
3721,607319,4,6
3762,607319,4,6
3762,607319,4,6
3623,607319,4,6
3721,607319,4,6
3762,607319,4,6
3762,607319,4,6
3721,607319,4,6
3721,607319,4,6
3762,607319,4,6
3869,607319,4,6
3869,607319,4,6
3869,607319,4,6
4028,607319,4,6
4028,607319,4,6
4152,607320,4,6
3869,607319,4,6
3869,607319,4,6
3869,607319,4,6
4364,607319,4,6
3869,607319,4,6
4364,607319,4,6
4374,607319,4,6
4364,607319,4,6
4364,607319,4,6
4488,607319,4,6
4489,607319,4,6
4374,607319,4,6
4364,607319,4,6
4374,607319,4,6
3718,607319,4,6
3718,607319,4,6
3718,607319,4,6
3718,607319,4,6
3898,607319,4,6
3901,607319,4,6
3898,607319,4,6
3898,607319,4,6
3898,607319,4,6
4028,607319,4,6
